Production_Date,Shift,Line,Machine_ID,Product_ID,Planned_Qty,Actual_Qty,Runtime_Hours,Setup_Time_Min
2025-05-02,Night,Line2,M203,P101,913,954,6.66,29
2025-05-02,Day,Line2,M204,P103,985,908,6.88,21
2025-05-02,Night,Line2,M204,P104,1086,1035,6.76,11
2025-05-02,Day,Line3,M301,P104,854,758,6.81,39
2025-05-02,Night,Line3,M301,P101,1033,884,7.24,40
2025-05-02,Day,Line3,M302,P102,1059,993,6.75,13
2025-05-02,Night,Line3,M302,P101,991,883,7.71,45
2025-05-02,Day,Line3,M303,P103,882,792,7.1,38
2025-05-02,Night,Line3,M303,P102,982,882,6.76,27
2025-05-02,Day,Line3,M304,P103,1103,975,7.33,18
2025-05-02,Night,Line3,M304,P102,1172,1011,7.12,21
2025-05-02,Day,Line4,M401,P102,1166,1095,6.71,13
2025-05-02,Night,Line4,M401,P102,908,885,7.79,12
2025-05-02,Day,Line4,M402,P102,1200,1190,7.35,42
2025-05-02,Night,Line4,M402,P104,1146,1033,7.21,30
2025-05-02,Day,Line4,M403,P101,1133,1147,6.63,24
2025-05-02,Night,Line4,M403,P101,982,922,7.5,26
2025-05-02,Day,Line4,M404,P101,1197,1164,7.16,32
2025-05-02,Night,Line4,M404,P101,1157,1062,7.11,25
2025-05-03,Day,Line1,M101,P103,905,869,6.69,14
2025-05-03,Night,Line1,M101,P104,907,821,7.21,42
2025-05-03,Day,Line1,M102,P101,971,909,7.22,23
2025-05-03,Night,Line1,M102,P103,1142,1102,7.99,33
2025-05-03,Day,Line1,M103,P104,886,873,7.12,37
2025-05-03,Night,Line1,M103,P103,923,880,7.65,11
2025-05-03,Day,Line1,M104,P103,1160,1098,7.77,33
2025-05-03,Night,Line1,M104,P103,1058,953,7.02,33
2025-05-03,Day,Line2,M201,P104,1000,998,7.38,11
2025-05-03,Night,Line2,M201,P102,1038,1005,7.04,12
2025-05-03,Day,Line2,M202,P103,926,837,6.63,11
2025-05-03,Night,Line2,M202,P101,1161,1122,7.99,23
2025-05-03,Day,Line2,M203,P103,1111,1054,7.48,42
2025-05-03,Night,Line2,M203,P103,960,922,6.99,34
2025-05-03,Day,Line2,M204,P101,1186,1086,7.01,19
2025-05-03,Night,Line2,M204,P104,1182,1087,7.12,15
2025-05-03,Day,Line3,M301,P101,964,879,7.92,42
2025-05-03,Night,Line3,M301,P104,1125,1062,6.56,17
2025-05-03,Day,Line3,M302,P101,1160,1148,7.88,40
2025-05-03,Night,Line3,M302,P104,1012,903,6.57,27
2025-05-03,Day,Line3,M303,P102,1144,1079,6.86,28
2025-05-03,Night,Line3,M303,P102,1018,913,7.81,25
2025-05-03,Day,Line3,M304,P103,968,886,7.16,39
2025-05-03,Night,Line3,M304,P103,909,823,6.57,25
2025-05-03,Day,Line4,M401,P104,1059,1014,6.54,33
2025-05-03,Night,Line4,M401,P101,1030,993,7.53,45
2025-05-03,Day,Line4,M402,P101,1035,960,6.82,40
2025-05-03,Night,Line4,M402,P102,1079,1012,6.6,36
2025-05-03,Day,Line4,M403,P102,1141,1160,7.26,18
2025-05-03,Night,Line4,M403,P102,1058,1031,7.73,18
2025-05-03,Day,Line4,M404,P103,996,965,6.52,31
2025-05-03,Night,Line4,M404,P103,910,882,7.54,15
2025-05-04,Day,Line1,M101,P104,1065,1072,7.47,42
2025-05-04,Night,Line1,M101,P102,1144,1008,7.03,41
2025-05-04,Day,Line1,M102,P102,942,896,7.06,39
2025-05-04,Night,Line1,M102,P101,935,860,6.82,17
2025-05-04,Day,Line1,M103,P104,984,903,6.55,45
2025-05-04,Night,Line1,M103,P104,901,903,6.98,18
2025-05-04,Day,Line1,M104,P101,1070,1046,7.59,11
2025-05-04,Night,Line1,M104,P102,887,859,7.55,18
2025-05-04,Day,Line2,M201,P104,1066,1003,6.91,32
2025-05-04,Night,Line2,M201,P102,1055,982,7.75,45
2025-05-04,Day,Line2,M202,P102,1000,959,6.51,17
2025-05-04,Night,Line2,M202,P103,1022,972,6.71,16
2025-05-04,Day,Line2,M203,P101,887,872,6.61,32
2025-05-04,Night,Line2,M203,P104,1059,938,7.92,38
2025-05-04,Day,Line2,M204,P104,998,979,7.67,40
2025-05-04,Night,Line2,M204,P102,943,879,7.63,42
2025-05-04,Day,Line3,M301,P101,927,888,7.46,10
2025-05-04,Night,Line3,M301,P103,1195,1112,7.44,39
2025-05-04,Day,Line3,M302,P104,1014,931,7.6,38
2025-05-04,Night,Line3,M302,P102,1110,988,7.67,27
2025-05-04,Day,Line3,M303,P101,968,871,6.63,29
2025-05-04,Night,Line3,M303,P104,1024,923,7.22,13
2025-05-04,Day,Line3,M304,P104,996,944,7.17,30
2025-05-04,Night,Line3,M304,P104,1013,903,7.36,21
2025-05-04,Day,Line4,M401,P102,871,821,7.42,23
2025-05-04,Night,Line4,M401,P104,1115,1049,7.74,27
2025-05-04,Day,Line4,M402,P103,900,872,7.39,32
2025-05-04,Night,Line4,M402,P103,934,846,6.75,17
2025-05-04,Day,Line4,M403,P103,990,909,6.76,41
2025-05-04,Night,Line4,M403,P104,964,890,7.5,20
2025-05-04,Day,Line4,M404,P103,982,990,6.63,16
2025-05-04,Night,Line4,M404,P102,1191,1163,7.84,27
2025-05-05,Day,Line1,M101,P102,899,820,7.19,23
2025-05-05,Night,Line1,M101,P102,864,787,7.09,12
2025-05-05,Day,Line1,M102,P102,853,838,7.67,41
2025-05-05,Night,Line1,M102,P101,1039,963,7.9,23
2025-05-05,Day,Line1,M103,P103,1142,1112,6.91,37
2025-05-05,Night,Line1,M103,P104,1116,998,7.74,18
2025-05-05,Day,Line1,M104,P104,1001,961,7.01,17
2025-05-05,Night,Line1,M104,P101,1077,1009,6.98,37
2025-05-05,Day,Line2,M201,P104,984,973,7.41,15
2025-05-05,Night,Line2,M201,P102,992,944,7.78,17
2025-05-05,Day,Line2,M202,P103,890,858,7.18,24
2025-05-05,Night,Line2,M202,P101,1017,903,6.52,20
2025-05-05,Day,Line2,M203,P103,991,1009,7.39,39
2025-05-05,Night,Line2,M203,P101,1011,971,7.6,12
2025-05-05,Day,Line2,M204,P104,901,845,6.67,43
2025-05-05,Night,Line2,M204,P103,947,893,7.39,45
2025-05-05,Day,Line3,M301,P101,1174,1054,7.14,10
2025-05-05,Night,Line3,M301,P102,920,813,7.33,34
2025-05-05,Day,Line3,M302,P102,1194,1129,7.47,22
2025-05-05,Night,Line3,M302,P103,1090,939,7.0,19
2025-05-05,Day,Line3,M303,P104,945,880,7.46,41
2025-05-05,Night,Line3,M303,P103,917,850,7.33,22
2025-05-05,Day,Line3,M304,P101,1114,1032,7.73,23
2025-05-05,Night,Line3,M304,P101,1072,949,7.38,14
2025-05-05,Day,Line4,M401,P104,1135,1063,7.01,23
2025-05-05,Night,Line4,M401,P102,869,799,7.21,36
2025-05-05,Day,Line4,M402,P103,1164,1122,6.75,34
2025-05-05,Night,Line4,M402,P102,1176,1038,7.97,32
2025-05-05,Day,Line4,M403,P104,1121,1077,7.59,21
2025-05-05,Night,Line4,M403,P103,968,935,7.15,28
2025-05-05,Day,Line4,M404,P104,1100,1007,6.95,35
2025-05-05,Night,Line4,M404,P103,1128,1100,7.37,40
2025-05-06,Day,Line1,M101,P103,899,936,6.93,24
2025-05-06,Night,Line1,M101,P101,997,935,7.05,36
2025-05-06,Day,Line1,M102,P104,1016,968,6.66,25
2025-05-06,Night,Line1,M102,P104,909,850,7.72,21
2025-05-06,Day,Line1,M103,P104,1013,975,6.91,17
2025-05-06,Night,Line1,M103,P103,1053,980,7.81,18
2025-05-06,Day,Line1,M104,P104,1100,992,7.28,36
2025-05-06,Night,Line1,M104,P102,864,808,7.07,28
2025-05-06,Day,Line2,M201,P103,1109,1032,8.0,23
2025-05-06,Night,Line2,M201,P104,881,832,7.14,45
2025-05-06,Day,Line2,M202,P103,983,982,7.05,30
2025-05-06,Night,Line2,M202,P104,1050,957,7.75,38
2025-05-06,Day,Line2,M203,P104,1054,1067,6.66,26
2025-05-06,Night,Line2,M203,P101,987,916,7.77,41
2025-05-06,Day,Line2,M204,P102,1023,956,6.72,12
2025-05-06,Night,Line2,M204,P103,1079,1036,6.97,36
2025-05-06,Day,Line3,M301,P102,1143,1023,7.1,20
2025-05-06,Night,Line3,M301,P102,1170,1039,7.36,17
2025-05-06,Day,Line3,M302,P103,916,834,7.73,44
2025-05-06,Night,Line3,M302,P101,860,781,7.32,34
2025-05-06,Day,Line3,M303,P101,1020,925,7.36,32
2025-05-06,Night,Line3,M303,P101,1185,1048,7.93,13
2025-05-06,Day,Line3,M304,P102,1035,929,6.83,44
2025-05-06,Night,Line3,M304,P102,930,842,6.8,44
2025-05-06,Day,Line4,M401,P104,967,913,7.26,28
2025-05-06,Night,Line4,M401,P102,1041,1020,7.2,31
2025-05-06,Day,Line4,M402,P104,960,922,6.55,45
2025-05-06,Night,Line4,M402,P102,856,761,6.7,12
2025-05-06,Day,Line4,M403,P101,1119,1084,7.13,16
2025-05-06,Night,Line4,M403,P104,1098,1047,7.28,12
2025-05-06,Day,Line4,M404,P102,994,994,7.68,29
2025-05-06,Night,Line4,M404,P101,967,887,7.64,25
2025-05-07,Day,Line1,M101,P101,989,923,7.01,17
2025-05-07,Night,Line1,M101,P104,1185,1137,7.2,35
2025-05-07,Day,Line1,M102,P102,988,983,6.99,15
2025-05-07,Night,Line1,M102,P101,887,813,6.71,42
2025-05-07,Day,Line1,M103,P104,860,832,6.84,10
2025-05-07,Night,Line1,M103,P102,898,842,7.42,35
2025-05-07,Day,Line1,M104,P102,1160,1087,7.23,29
2025-05-07,Night,Line1,M104,P103,1067,999,7.55,42
2025-05-07,Day,Line2,M201,P101,1004,996,6.93,27
2025-05-07,Night,Line2,M201,P104,953,896,6.63,16
2025-05-07,Day,Line2,M202,P103,1185,1131,7.36,40
2025-05-07,Night,Line2,M202,P104,999,957,7.69,37
2025-05-07,Day,Line2,M203,P101,963,958,6.7,36
2025-05-07,Night,Line2,M203,P103,1097,999,6.94,28
2025-05-07,Day,Line2,M204,P102,1045,1013,6.83,11
2025-05-07,Night,Line2,M204,P104,1051,976,7.58,33
2025-05-07,Day,Line3,M301,P101,1081,985,7.31,24
2025-05-07,Night,Line3,M301,P101,1053,958,7.19,24
2025-05-07,Day,Line3,M302,P104,1039,936,7.4,40
2025-05-07,Night,Line3,M302,P101,1179,977,7.98,29
2025-05-07,Day,Line3,M303,P103,923,837,7.49,15
2025-05-07,Night,Line3,M303,P101,1137,1045,7.84,20
2025-05-07,Day,Line3,M304,P102,1100,1015,7.12,25
2025-05-07,Night,Line3,M304,P101,922,817,7.4,35
2025-05-07,Day,Line4,M401,P104,1117,1076,6.87,24
2025-05-07,Night,Line4,M401,P101,1102,1038,7.62,26
2025-05-07,Day,Line4,M402,P104,1009,915,7.66,31
2025-05-07,Night,Line4,M402,P102,868,820,7.33,30
2025-05-07,Day,Line4,M403,P104,852,785,7.22,27
2025-05-07,Night,Line4,M403,P102,1137,1108,7.43,41
2025-05-07,Day,Line4,M404,P104,1010,930,7.94,25
2025-05-07,Night,Line4,M404,P103,1086,1007,7.27,40
2025-05-08,Day,Line1,M101,P101,903,850,7.03,37
2025-05-08,Night,Line1,M101,P101,1042,1028,7.11,18
2025-05-08,Day,Line1,M102,P101,932,925,7.32,43
2025-05-08,Night,Line1,M102,P101,935,815,7.25,22
2025-05-08,Day,Line1,M103,P104,908,871,6.75,12
2025-05-08,Night,Line1,M103,P104,1103,999,6.69,20
2025-05-08,Day,Line1,M104,P104,921,888,7.49,45
2025-05-08,Night,Line1,M104,P104,1054,1011,7.1,10
2025-05-08,Day,Line2,M201,P103,910,880,7.65,37
2025-05-08,Night,Line2,M201,P103,1196,1150,7.05,27
2025-05-08,Day,Line2,M202,P103,1164,1108,6.91,33
2025-05-08,Night,Line2,M202,P102,922,874,6.93,28
2025-05-08,Day,Line2,M203,P102,1164,1141,6.55,33
2025-05-08,Night,Line2,M203,P103,1091,1011,6.61,39
2025-05-08,Day,Line2,M204,P102,1019,952,6.85,18
2025-05-08,Night,Line2,M204,P102,1118,1029,7.7,40
2025-05-08,Day,Line3,M301,P101,1012,917,7.14,36
2025-05-08,Night,Line3,M301,P102,926,824,7.11,40
2025-05-08,Day,Line3,M302,P101,852,783,7.55,29
2025-05-08,Night,Line3,M302,P102,952,826,7.58,16
2025-05-08,Day,Line3,M303,P104,1019,949,7.92,16
2025-05-08,Night,Line3,M303,P101,1169,1104,7.16,39
2025-05-08,Day,Line3,M304,P102,884,788,7.9,32
2025-05-08,Night,Line3,M304,P102,1026,988,6.61,10
2025-05-08,Day,Line4,M401,P102,990,1009,7.69,28
2025-05-08,Night,Line4,M401,P104,1149,1080,7.37,29
2025-05-08,Day,Line4,M402,P103,1169,1117,6.54,35
2025-05-08,Night,Line4,M402,P103,1137,1046,6.99,44
2025-05-08,Day,Line4,M403,P102,889,876,7.77,19
2025-05-08,Night,Line4,M403,P101,960,904,6.69,27
2025-05-08,Day,Line4,M404,P102,984,950,7.3,16
2025-05-08,Night,Line4,M404,P102,1117,1022,6.9,34
2025-05-09,Day,Line1,M101,P103,1144,1129,7.08,27
2025-05-09,Night,Line1,M101,P104,957,893,7.61,20
2025-05-09,Day,Line1,M102,P101,968,898,7.89,23
2025-05-09,Night,Line1,M102,P101,1164,1091,7.18,19
2025-05-09,Day,Line1,M103,P102,934,874,6.53,40
2025-05-09,Night,Line1,M103,P101,1015,995,6.65,14
2025-05-09,Day,Line1,M104,P101,920,937,7.0,42
2025-05-09,Night,Line1,M104,P104,1067,1001,7.54,40
2025-05-09,Day,Line2,M201,P103,1004,996,7.24,42
2025-05-09,Night,Line2,M201,P101,973,945,7.87,45
2025-05-09,Day,Line2,M202,P104,1043,908,6.8,34
2025-05-09,Night,Line2,M202,P104,1031,949,6.96,29
2025-05-09,Day,Line2,M203,P103,1121,1080,6.87,15
2025-05-09,Night,Line2,M203,P102,935,867,6.96,27
2025-05-09,Day,Line2,M204,P102,1073,1007,6.86,45
2025-05-09,Night,Line2,M204,P104,1100,1071,6.75,26
2025-05-09,Day,Line3,M301,P101,1135,1017,7.18,37
2025-05-09,Night,Line3,M301,P103,941,847,7.26,11
2025-05-09,Day,Line3,M302,P103,1088,1023,7.72,32
2025-05-09,Night,Line3,M302,P104,959,894,6.57,45
2025-05-09,Day,Line3,M303,P102,1045,918,6.72,33
2025-05-09,Night,Line3,M303,P102,855,736,6.93,22
2025-05-09,Day,Line3,M304,P104,1034,947,7.5,43
2025-05-09,Night,Line3,M304,P102,852,708,7.07,29
2025-05-09,Day,Line4,M401,P103,898,837,6.94,33
2025-05-09,Night,Line4,M401,P103,1107,1081,7.31,10
2025-05-09,Day,Line4,M402,P103,867,848,7.58,27
2025-05-09,Night,Line4,M402,P104,1053,986,6.63,12
2025-05-09,Day,Line4,M403,P103,990,964,7.42,13
2025-05-09,Night,Line4,M403,P101,1091,1048,7.73,39
2025-05-09,Day,Line4,M404,P104,938,861,7.27,40
2025-05-09,Night,Line4,M404,P101,869,804,7.32,33
2025-05-10,Day,Line1,M101,P101,1163,1199,7.92,19
2025-05-10,Night,Line1,M101,P102,917,900,7.85,15
2025-05-10,Day,Line1,M102,P104,911,881,7.92,13
2025-05-10,Night,Line1,M102,P104,1176,1116,6.65,13
2025-05-10,Day,Line1,M103,P103,899,862,7.77,44
2025-05-10,Night,Line1,M103,P103,949,842,7.26,11
2025-05-10,Day,Line1,M104,P103,1194,1124,6.88,30
2025-05-10,Night,Line1,M104,P102,1150,1095,7.6,33
2025-05-10,Day,Line2,M201,P101,1190,1126,6.9,35
2025-05-10,Night,Line2,M201,P104,1191,1083,7.02,13
2025-05-10,Day,Line2,M202,P101,948,884,7.33,42
2025-05-10,Night,Line2,M202,P102,986,968,6.65,15
2025-05-10,Day,Line2,M203,P102,1077,1017,7.47,12
2025-05-10,Night,Line2,M203,P103,1161,1132,7.59,22
2025-05-10,Day,Line2,M204,P104,938,909,7.42,10
2025-05-10,Night,Line2,M204,P103,990,923,7.14,45
2025-05-10,Day,Line3,M301,P103,910,807,7.01,31
2025-05-10,Night,Line3,M301,P104,1140,1037,7.71,15
2025-05-10,Day,Line3,M302,P104,895,842,7.16,17
2025-05-10,Night,Line3,M302,P101,943,860,7.57,15
2025-05-10,Day,Line3,M303,P102,1012,881,7.45,11
2025-05-10,Night,Line3,M303,P102,855,747,7.96,23
2025-05-10,Day,Line3,M304,P103,1085,974,7.51,15
2025-05-10,Night,Line3,M304,P102,1007,838,7.31,22
2025-05-10,Day,Line4,M401,P102,1008,981,6.59,13
2025-05-10,Night,Line4,M401,P104,996,954,8.0,21
2025-05-10,Day,Line4,M402,P103,921,899,7.48,30
2025-05-10,Night,Line4,M402,P104,965,918,7.78,22
2025-05-10,Day,Line4,M403,P103,952,904,7.81,21
2025-05-10,Night,Line4,M403,P103,982,899,6.8,38
2025-05-10,Day,Line4,M404,P103,897,852,7.78,41
2025-05-10,Night,Line4,M404,P103,1146,1088,7.53,33
2025-05-11,Day,Line1,M101,P103,1178,1176,7.13,43
2025-05-11,Night,Line1,M101,P104,1173,1105,6.79,20
2025-05-11,Day,Line1,M102,P101,1149,1104,7.3,34
2025-05-11,Night,Line1,M102,P102,1125,995,7.71,23
2025-05-11,Day,Line1,M103,P104,1027,997,7.67,28
2025-05-11,Night,Line1,M103,P102,1025,1005,6.79,42
2025-05-11,Day,Line1,M104,P103,896,857,7.54,42
2025-05-11,Night,Line1,M104,P102,982,917,7.11,23
2025-05-11,Day,Line2,M201,P104,983,932,6.52,12
2025-05-11,Night,Line2,M201,P101,1114,1070,6.95,21
2025-05-11,Day,Line2,M202,P104,921,832,7.3,39
2025-05-11,Night,Line2,M202,P103,1040,1014,7.81,34
2025-05-11,Day,Line2,M203,P101,1015,967,7.19,16
2025-05-11,Night,Line2,M203,P103,854,813,7.32,20
2025-05-11,Day,Line2,M204,P104,1093,1074,7.07,31
2025-05-11,Night,Line2,M204,P103,1181,1077,6.51,16
2025-05-11,Day,Line3,M301,P102,1033,939,7.23,29
2025-05-11,Night,Line3,M301,P102,1089,961,6.53,44
2025-05-11,Day,Line3,M302,P102,861,754,7.34,38
2025-05-11,Night,Line3,M302,P104,1153,1061,6.95,37
2025-05-11,Day,Line3,M303,P104,1092,983,6.85,25
2025-05-11,Night,Line3,M303,P103,1041,889,7.3,31
2025-05-11,Day,Line3,M304,P104,1197,1090,6.74,35
2025-05-11,Night,Line3,M304,P103,870,737,7.51,24
2025-05-11,Day,Line4,M401,P101,1065,1007,7.2,37
2025-05-11,Night,Line4,M401,P103,1145,1086,6.61,35
2025-05-11,Day,Line4,M402,P101,933,853,7.29,42
2025-05-11,Night,Line4,M402,P102,1003,961,7.28,43
2025-05-11,Day,Line4,M403,P102,1140,1097,7.37,18
2025-05-11,Night,Line4,M403,P102,1189,1145,7.1,31
2025-05-11,Day,Line4,M404,P101,896,881,7.15,29
2025-05-11,Night,Line4,M404,P102,1027,950,7.74,39
2025-05-12,Day,Line1,M101,P104,934,883,7.55,39
2025-05-12,Night,Line1,M101,P101,1187,1132,6.94,19
2025-05-12,Day,Line1,M102,P102,938,870,7.59,29
2025-05-12,Night,Line1,M102,P103,891,809,6.84,21
2025-05-12,Day,Line1,M103,P102,954,898,7.21,37
2025-05-12,Night,Line1,M103,P101,975,877,6.57,19
2025-05-12,Day,Line1,M104,P103,852,787,7.17,40
2025-05-12,Night,Line1,M104,P102,1026,928,7.44,16
2025-05-12,Day,Line2,M201,P104,1131,1074,7.79,35
2025-05-12,Night,Line2,M201,P102,1091,1013,6.88,34
2025-05-12,Day,Line2,M202,P104,974,962,7.49,16
2025-05-12,Night,Line2,M202,P104,915,851,7.01,30
2025-05-12,Day,Line2,M203,P102,1054,1008,7.72,30
2025-05-12,Night,Line2,M203,P103,1195,1185,7.93,37
2025-05-12,Day,Line2,M204,P104,1123,1002,7.2,14
2025-05-12,Night,Line2,M204,P103,1100,1040,7.53,11
2025-05-12,Day,Line3,M301,P102,1161,1048,7.88,21
2025-05-12,Night,Line3,M301,P102,1038,933,7.72,33
2025-05-12,Day,Line3,M302,P103,1106,987,6.67,10
2025-05-12,Night,Line3,M302,P104,889,782,6.94,24
2025-05-12,Day,Line3,M303,P102,1105,1046,7.85,22
2025-05-12,Night,Line3,M303,P101,958,865,7.44,29
2025-05-12,Day,Line3,M304,P104,897,809,7.25,31
2025-05-12,Night,Line3,M304,P104,1184,1026,6.57,21
2025-05-12,Day,Line4,M401,P104,927,860,7.47,28
2025-05-12,Night,Line4,M401,P103,1048,969,7.2,40
2025-05-12,Day,Line4,M402,P101,983,861,7.93,36
2025-05-12,Night,Line4,M402,P102,933,871,6.82,35
2025-05-12,Day,Line4,M403,P101,1088,1100,7.34,15
2025-05-12,Night,Line4,M403,P103,901,850,7.89,35
2025-05-12,Day,Line4,M404,P101,932,876,6.63,30
2025-05-12,Night,Line4,M404,P102,1144,998,7.41,42
2025-05-13,Day,Line1,M101,P104,1082,1012,7.32,10
2025-05-13,Night,Line1,M101,P104,1184,1095,7.3,35
2025-05-13,Day,Line1,M102,P104,877,847,7.44,29
2025-05-13,Night,Line1,M102,P104,982,909,6.78,17
2025-05-13,Day,Line1,M103,P104,1107,1121,7.29,33
2025-05-13,Night,Line1,M103,P104,1021,952,7.09,44
2025-05-13,Day,Line1,M104,P103,907,897,7.91,21
2025-05-13,Night,Line1,M104,P104,1122,1001,7.51,34
2025-05-13,Day,Line2,M201,P101,926,886,7.84,10
2025-05-13,Night,Line2,M201,P103,1152,1055,6.64,26
2025-05-13,Day,Line2,M202,P102,1113,1102,7.13,39
2025-05-13,Night,Line2,M202,P104,874,810,7.16,39
2025-05-13,Day,Line2,M203,P103,870,868,6.55,17
2025-05-13,Night,Line2,M203,P104,1085,1039,7.39,33
2025-05-13,Day,Line2,M204,P101,1156,1091,7.02,33
2025-05-13,Night,Line2,M204,P103,1067,968,7.2,31
2025-05-13,Day,Line3,M301,P103,862,765,6.72,44
2025-05-13,Night,Line3,M301,P103,941,828,6.55,28
2025-05-13,Day,Line3,M302,P103,1063,986,6.67,11
2025-05-13,Night,Line3,M302,P104,1016,903,7.92,29
2025-05-13,Day,Line3,M303,P101,1155,1078,7.47,17
2025-05-13,Night,Line3,M303,P103,868,807,7.74,44
2025-05-13,Day,Line3,M304,P104,977,889,7.55,21
2025-05-13,Night,Line3,M304,P101,1123,966,7.38,16
2025-05-13,Day,Line4,M401,P102,924,896,7.07,41
2025-05-13,Night,Line4,M401,P104,990,987,7.01,32
2025-05-13,Day,Line4,M402,P104,1166,1149,7.24,25
2025-05-13,Night,Line4,M402,P104,870,824,7.74,14
2025-05-13,Day,Line4,M403,P103,1040,971,6.59,12
2025-05-13,Night,Line4,M403,P102,1161,1083,6.58,16
2025-05-13,Day,Line4,M404,P104,1112,1016,7.58,15
2025-05-13,Night,Line4,M404,P103,1176,1065,7.61,29
2025-05-14,Day,Line1,M101,P104,1055,1024,6.72,11
2025-05-14,Night,Line1,M101,P102,981,871,6.7,15
2025-05-14,Day,Line1,M102,P104,909,862,7.03,22
2025-05-14,Night,Line1,M102,P103,1005,907,7.69,42
2025-05-14,Day,Line1,M103,P102,875,811,7.61,33
2025-05-14,Night,Line1,M103,P104,960,903,7.1,37
2025-05-14,Day,Line1,M104,P103,945,886,7.25,27
2025-05-14,Night,Line1,M104,P101,1159,1040,7.01,35
2025-05-14,Day,Line2,M201,P102,1197,1128,6.53,28
2025-05-14,Night,Line2,M201,P103,852,764,7.66,36
2025-05-14,Day,Line2,M202,P102,859,855,7.72,36
2025-05-14,Night,Line2,M202,P102,990,950,7.24,27
2025-05-14,Day,Line2,M203,P104,1156,1132,7.55,30
2025-05-14,Night,Line2,M203,P101,963,881,6.87,24
2025-05-14,Day,Line2,M204,P101,1016,987,7.58,24
2025-05-14,Night,Line2,M204,P101,1163,1099,6.79,28
2025-05-14,Day,Line3,M301,P104,1151,1021,7.08,36
2025-05-14,Night,Line3,M301,P103,1127,999,7.61,34
2025-05-14,Day,Line3,M302,P104,1135,979,7.39,10
2025-05-14,Night,Line3,M302,P103,1024,879,7.81,30
2025-05-14,Day,Line3,M303,P103,1077,975,6.74,19
2025-05-14,Night,Line3,M303,P104,1105,966,7.54,23
2025-05-14,Day,Line3,M304,P102,1194,1097,6.93,34
2025-05-14,Night,Line3,M304,P103,1056,916,6.8,12
2025-05-14,Day,Line4,M401,P101,1173,1112,7.23,41
2025-05-14,Night,Line4,M401,P103,892,837,7.25,23
2025-05-14,Day,Line4,M402,P103,1005,940,7.06,28
2025-05-14,Night,Line4,M402,P103,1081,1003,7.51,39
2025-05-14,Day,Line4,M403,P101,929,896,7.38,20
2025-05-14,Night,Line4,M403,P103,1139,1121,6.8,37
2025-05-14,Day,Line4,M404,P104,861,805,6.87,28
2025-05-14,Night,Line4,M404,P104,970,897,6.84,34
2025-05-15,Day,Line1,M101,P102,1043,1086,7.92,17
2025-05-15,Night,Line1,M101,P101,1052,1015,6.79,23
2025-05-15,Day,Line1,M102,P102,906,899,7.34,28
2025-05-15,Night,Line1,M102,P102,931,888,6.88,35
2025-05-15,Day,Line1,M103,P104,1030,1021,6.57,23
2025-05-15,Night,Line1,M103,P104,1156,1057,6.83,27
2025-05-15,Day,Line1,M104,P103,1035,1023,7.18,16
2025-05-15,Night,Line1,M104,P103,1107,1063,7.55,44
2025-05-15,Day,Line2,M201,P104,965,894,7.1,35
2025-05-15,Night,Line2,M201,P104,1087,1009,7.37,28
2025-05-15,Day,Line2,M202,P104,930,835,7.26,21
2025-05-15,Night,Line2,M202,P104,997,939,6.54,10
2025-05-15,Day,Line2,M203,P103,1087,1074,7.33,21
2025-05-15,Night,Line2,M203,P101,1046,965,7.18,36
2025-05-15,Day,Line2,M204,P104,1060,985,7.07,22
2025-05-15,Night,Line2,M204,P101,1166,1058,7.75,24
2025-05-15,Day,Line3,M301,P102,1162,1055,7.09,42
2025-05-15,Night,Line3,M301,P101,1156,1045,7.77,36
2025-05-15,Day,Line3,M302,P101,1016,970,6.85,25
2025-05-15,Night,Line3,M302,P102,1141,942,7.62,40
2025-05-15,Day,Line3,M303,P101,1039,988,7.67,11
2025-05-15,Night,Line3,M303,P104,1132,1012,6.82,42
2025-05-15,Day,Line3,M304,P102,932,873,7.02,39
2025-05-15,Night,Line3,M304,P103,972,883,6.76,21
2025-05-15,Day,Line4,M401,P104,952,913,7.03,30
2025-05-15,Night,Line4,M401,P102,1000,938,7.33,14
2025-05-15,Day,Line4,M402,P101,955,926,6.89,39
2025-05-15,Night,Line4,M402,P104,975,908,6.84,38
2025-05-15,Day,Line4,M403,P102,940,896,6.82,39
2025-05-15,Night,Line4,M403,P101,1159,964,6.91,31
2025-05-15,Day,Line4,M404,P102,975,951,7.66,39
2025-05-15,Night,Line4,M404,P101,853,781,7.19,12
2025-05-16,Day,Line1,M101,P104,1116,1104,6.71,40
2025-05-16,Night,Line1,M101,P104,886,856,7.95,36
2025-05-16,Day,Line1,M102,P103,1125,1063,6.78,17
2025-05-16,Night,Line1,M102,P101,1074,1027,6.69,40
2025-05-16,Day,Line1,M103,P101,999,971,7.2,35
2025-05-16,Night,Line1,M103,P101,1036,955,7.67,35
2025-05-16,Day,Line1,M104,P104,1069,1046,7.53,17
2025-05-16,Night,Line1,M104,P101,924,908,6.53,26
2025-05-16,Day,Line2,M201,P101,936,927,6.51,33
2025-05-16,Night,Line2,M201,P104,1186,1064,6.55,31
2025-05-16,Day,Line2,M202,P102,974,948,6.9,40
2025-05-16,Night,Line2,M202,P102,985,951,7.53,16
2025-05-16,Day,Line2,M203,P103,1178,1107,6.55,14
2025-05-16,Night,Line2,M203,P104,1101,1067,7.9,25
2025-05-16,Day,Line2,M204,P103,1025,960,7.24,28
